6500000	6500000	12474
0	7000000	3
500000	7000000	7
1000000	7000000	8
1500000	7000000	19
2000000	7000000	33
2500000	7000000	37
3000000	7000000	31
3500000	7000000	70
4000000	7000000	250
4500000	7000000	536
5000000	7000000	429
5500000	7000000	593
6000000	7000000	788
6500000	7000000	2611
7000000	7000000	11366
0	7500000	8
500000	7500000	8
1000000	7500000	9
1500000	7500000	23
2000000	7500000	49
2500000	7500000	55
3000000	7500000	37
3500000	7500000	112
4000000	7500000	253
4500000	7500000	384
5000000	7500000	326
5500000	7500000	484
6000000	7500000	658
6500000	7500000	1331
7000000	7500000	4149
7500000	7500000	11088
0	8000000	8
500000	8000000	10
1000000	8000000	26
1500000	8000000	43
2000000	8000000	50
2500000	8000000	61
3000000	8000000	67
3500000	8000000	141
4000000	8000000	203
4500000	8000000	230
5000000	8000000	278
5500000	8000000	321
6000000	8000000	433
6500000	8000000	774
7000000	8000000	1046
7500000	8000000	2214
8000000	8000000	12492
0	8500000	19
500000	8500000	30
1000000	8500000	39
1500000	8500000	66
2000000	8500000	78
2500000	8500000	107
3000000	8500000	110
3500000	8500000	170
4000000	8500000	144
4500000	8500000	145
5000000	8500000	233
5500000	8500000	261
6000000	8500000	324
6500000	8500000	514
7000000	8500000	405
7500000	8500000	662
8000000	8500000	3370
8500000	8500000	13726
0	9000000	33
500000	9000000	45
1000000	9000000	52
1500000	9000000	73
2000000	9000000	80
2500000	9000000	106
3000000	9000000	111
3500000	9000000	193
4000000	9000000	105
4500000	9000000	66
5000000	9000000	123
5500000	9000000	117
6000000	9000000	171
6500000	9000000	247
7000000	9000000	119
7500000	9000000	202
8000000	9000000	755
8500000	9000000	2589
9000000	9000000	13758
0	9500000	20
500000	9500000	35
1000000	9500000	61
1500000	9500000	77
2000000	9500000	83
2500000	9500000	95
3000000	9500000	99
3500000	9500000	143
4000000	9500000	75
4500000	9500000	54
5000000	9500000	79
5500000	9500000	94
6000000	9500000	142
6500000	9500000	157
7000000	9500000	108
7500000	9500000	143
8000000	9500000	362
8500000	9500000	869
9000000	9500000	2510
9500000	9500000	12655
0	10000000	35
500000	10000000	49
1000000	10000000	57
1500000	10000000	72
2000000	10000000	85
2500000	10000000	99
3000000	10000000	96
3500000	10000000	138
4000000	10000000	73
4500000	10000000	42
5000000	10000000	84
5500000	10000000	116
6000000	10000000	102
6500000	10000000	169
7000000	10000000	86
7500000	10000000	96
8000000	10000000	314
8500000	10000000	594
9000000	10000000	917
9500000	10000000	4085
10000000	10000000	14737
0	10500000	26
500000	10500000	40
1000000	10500000	51
1500000	10500000	90
2000000	10500000	96
2500000	10500000	109
3000000	10500000	107
3500000	10500000	119
4000000	10500000	62
4500000	10500000	35
5000000	10500000	77
5500000	10500000	80
6000000	10500000	116
6500000	10500000	133
7000000	10500000	63
7500000	10500000	83
8000000	10500000	216
8500000	10500000	382
9000000	10500000	595
9500000	10500000	1138
10000000	10500000	3772
10500000	10500000	14667
0	11000000	11
500000	11000000	26
1000000	11000000	24
1500000	11000000	53
2000000	11000000	90
2500000	11000000	115
3000000	11000000	57
3500000	11000000	88
4000000	11000000	66
4500000	11000000	63
5000000	11000000	73
5500000	11000000	95
6000000	11000000	92
6500000	11000000	120
7000000	11000000	96
7500000	11000000	127
8000000	11000000	205
8500000	11000000	230
9000000	11000000	227
9500000	11000000	440
10000000	11000000	808
10500000	11000000	2997
11000000	11000000	13736
0	11500000	8
500000	11500000	33
1000000	11500000	36
1500000	11500000	77
2000000	11500000	80
2500000	11500000	95
3000000	11500000	82
3500000	11500000	89
4000000	11500000	54
4500000	11500000	37
5000000	11500000	80
5500000	11500000	63
6000000	11500000	87
6500000	11500000	115
7000000	11500000	57
7500000	11500000	96
8000000	11500000	182
8500000	11500000	249
9000000	11500000	234
9500000	11500000	400
10000000	11500000	611
10500000	11500000	1474
11000000	11500000	4015
11500000	11500000	13255
0	12000000	16
500000	12000000	43
1000000	12000000	50
1500000	12000000	87
2000000	12000000	82
2500000	12000000	83
3000000	12000000	76
3500000	12000000	120
4000000	12000000	56
4500000	12000000	39
5000000	12000000	62
5500000	12000000	61
6000000	12000000	67
6500000	12000000	104
7000000	12000000	47
7500000	12000000	49
8000000	12000000	143
8500000	12000000	213
9000000	12000000	259
9500000	12000000	334
10000000	12000000	498
10500000	12000000	880
11000000	12000000	964
11500000	12000000	2830
12000000	12000000	14517
0	12500000	8
500000	12500000	24
1000000	12500000	28
1500000	12500000	56
2000000	12500000	72
2500000	12500000	96
3000000	12500000	76
3500000	12500000	76
4000000	12500000	57
4500000	12500000	42
5000000	12500000	64
5500000	12500000	55
6000000	12500000	77
6500000	12500000	96
7000000	12500000	48
7500000	12500000	68
8000000	12500000	131
8500000	12500000	173
9000000	12500000	175
9500000	12500000	255
10000000	12500000	332
10500000	12500000	455
11000000	12500000	564
11500000	12500000	1005
12000000	12500000	3708
12500000	12500000	12151
0	13000000	15
500000	13000000	21
1000000	13000000	35
1500000	13000000	51
2000000	13000000	64
2500000	13000000	85
3000000	13000000	54
3500000	13000000	99
4000000	13000000	69
4500000	13000000	36
5000000	13000000	64
5500000	13000000	63
6000000	13000000	79
6500000	13000000	102
7000000	13000000	56
7500000	13000000	67
8000000	13000000	133
8500000	13000000	161
9000000	13000000	169
9500000	13000000	205
10000000	13000000	275
10500000	13000000	340
11000000	13000000	420
11500000	13000000	651
12000000	13000000	1552
12500000	13000000	3102
13000000	13000000	13068
0	13500000	5
500000	13500000	8
1000000	13500000	14
1500000	13500000	38
2000000	13500000	38
2500000	13500000	50
3000000	13500000	36
3500000	13500000	82
4000000	13500000	52
4500000	13500000	65
5000000	13500000	83
5500000	13500000	69
6000000	13500000	75
6500000	13500000	103
7000000	13500000	59
7500000	13500000	72
8000000	13500000	114
8500000	13500000	131
9000000	13500000	108
9500000	13500000	136
10000000	13500000	176
10500000	13500000	213
11000000	13500000	285
11500000	13500000	345
12000000	13500000	531
12500000	13500000	904
13000000	13500000	2889
13500000	13500000	11536
0	14000000	11
500000	14000000	16
1000000	14000000	23
1500000	14000000	42
2000000	14000000	42
2500000	14000000	73
3000000	14000000	48
3500000	14000000	90
4000000	14000000	79
4500000	14000000	64
5000000	14000000	104
5500000	14000000	97
6000000	14000000	112
6500000	14000000	116
7000000	14000000	63
7500000	14000000	88
8000000	14000000	148
8500000	14000000	169
9000000	14000000	147
9500000	14000000	188
10000000	14000000	169
10500000	14000000	234
11000000	14000000	247
11500000	14000000	291
12000000	14000000	475
12500000	14000000	631
13000000	14000000	1267
13500000	14000000	4054
14000000	14000000	13266
0	14500000	7
500000	14500000	12
1000000	14500000	14
1500000	14500000	28
2000000	14500000	32
2500000	14500000	40
3000000	14500000	29
3500000	14500000	64
4000000	14500000	74
4500000	14500000	87
5000000	14500000	117
5500000	14500000	115
6000000	14500000	113
6500000	14500000	124
7000000	14500000	97
7500000	14500000	128
8000000	14500000	158
8500000	14500000	122
9000000	14500000	80
9500000	14500000	114
10000000	14500000	121
10500000	14500000	103
11000000	14500000	138
11500000	14500000	176
12000000	14500000	201
12500000	14500000	259
13000000	14500000	396
13500000	14500000	806
14000000	14500000	1878
14500000	14500000	10812
0	15000000	8
500000	15000000	9
1000000	15000000	7
1500000	15000000	13
2000000	15000000	21
2500000	15000000	36
3000000	15000000	16
3500000	15000000	56
4000000	15000000	92
4500000	15000000	129
5000000	15000000	115
5500000	15000000	121
6000000	15000000	121
6500000	15000000	113
7000000	15000000	171
7500000	15000000	174
8000000	15000000	148
8500000	15000000	97
9000000	15000000	48
9500000	15000000	54
10000000	15000000	78
10500000	15000000	60
11000000	15000000	132
11500000	15000000	113
12000000	15000000	118
12500000	15000000	161
13000000	15000000	247
13500000	15000000	487
14000000	15000000	711
14500000	15000000	3587
15000000	15000000	11896
0	15500000	4
500000	15500000	5
1000000	15500000	3
1500000	15500000	14
2000000	15500000	10
2500000	15500000	28
3000000	15500000	15
3500000	15500000	41
4000000	15500000	88
4500000	15500000	152
5000000	15500000	146
5500000	15500000	123
6000000	15500000	129
6500000	15500000	148
7000000	15500000	193
7500000	15500000	155
8000000	15500000	123
8500000	15500000	70
9000000	15500000	36
9500000	15500000	46
10000000	15500000	59
10500000	15500000	32
11000000	15500000	90
11500000	15500000	66
12000000	15500000	62
12500000	15500000	87
13000000	15500000	130
13500000	15500000	213
14000000	15500000	317
14500000	15500000	959
15000000	15500000	4127
15500000	15500000	12879
0	16000000	4
500000	16000000	6
1000000	16000000	2
1500000	16000000	7
2000000	16000000	6
2500000	16000000	16
3000000	16000000	8
3500000	16000000	35
4000000	16000000	69
4500000	16000000	184
5000000	16000000	122
5500000	16000000	162
6000000	16000000	133
6500000	16000000	142
7000000	16000000	176
7500000	16000000	201
8000000	16000000	84
8500000	16000000	69
9000000	16000000	27
9500000	16000000	32
10000000	16000000	31
10500000	16000000	29
11000000	16000000	63
11500000	16000000	61
12000000	16000000	52
12500000	16000000	64
13000000	16000000	95
13500000	16000000	142
14000000	16000000	168
14500000	16000000	528
15000000	16000000	1489
15500000	16000000	4065
16000000	16000000	11083
0	16500000	7
500000	16500000	9
1000000	16500000	10
1500000	16500000	35
2000000	16500000	39
2500000	16500000	34
3000000	16500000	32
3500000	16500000	90
4000000	16500000	112
4500000	16500000	134
5000000	16500000	161
5500000	16500000	151
6000000	16500000	153
6500000	16500000	166
7000000	16500000	128
7500000	16500000	172
8000000	16500000	144
8500000	16500000	155
9000000	16500000	91
9500000	16500000	80
10000000	16500000	81
10500000	16500000	103
11000000	16500000	112
11500000	16500000	106
12000000	16500000	146
12500000	16500000	163
13000000	16500000	177
13500000	16500000	256
14000000	16500000	329
14500000	16500000	627
15000000	16500000	1138
15500000	16500000	1905
16000000	16500000	3116
16500000	16500000	11574
0	17000000	13
500000	17000000	30
1000000	17000000	27
1500000	17000000	46
2000000	17000000	60
2500000	17000000	58
3000000	17000000	80
3500000	17000000	144
4000000	17000000	87
4500000	17000000	56
5000000	17000000	104
5500000	17000000	136
6000000	17000000	131
6500000	17000000	169
7000000	17000000	63
7500000	17000000	70
8000000	17000000	128
8500000	17000000	158
9000000	17000000	154
9500000	17000000	132
10000000	17000000	138
10500000	17000000	164
11000000	17000000	140
11500000	17000000	161
12000000	17000000	194
12500000	17000000	218
13000000	17000000	217
13500000	17000000	210
14000000	17000000	354
14500000	17000000	351
15000000	17000000	353
15500000	17000000	381
16000000	17000000	309
16500000	17000000	2739
17000000	17000000	12794
0	17500000	8
500000	17500000	16
1000000	17500000	31
1500000	17500000	37
2000000	17500000	60
2500000	17500000	90
3000000	17500000	74
3500000	17500000	129
4000000	17500000	113
4500000	17500000	70
5000000	17500000	121
5500000	17500000	93
6000000	17500000	143
6500000	17500000	131
7000000	17500000	93
7500000	17500000	101
8000000	17500000	147
8500000	17500000	154
9000000	17500000	117
9500000	17500000	103
10000000	17500000	118
10500000	17500000	144
11000000	17500000	181
11500000	17500000	177
12000000	17500000	171
12500000	17500000	193
13000000	17500000	187
13500000	17500000	205
14000000	17500000	236
14500000	17500000	266
15000000	17500000	282
15500000	17500000	271
16000000	17500000	232
16500000	17500000	904
17000000	17500000	3183
17500000	17500000	15351
0	18000000	14
500000	18000000	18
1000000	18000000	22
1500000	18000000	48
2000000	18000000	44
2500000	18000000	69
3000000	18000000	77
3500000	18000000	119
4000000	18000000	94
4500000	18000000	81
5000000	18000000	126
5500000	18000000	131
6000000	18000000	119
6500000	18000000	128
7000000	18000000	66
7500000	18000000	82
8000000	18000000	111
8500000	18000000	147
9000000	18000000	113
9500000	18000000	99
10000000	18000000	108
10500000	18000000	129
11000000	18000000	103
11500000	18000000	124
12000000	18000000	171
12500000	18000000	154
13000000	18000000	151
13500000	18000000	155
14000000	18000000	217
14500000	18000000	198
15000000	18000000	168
15500000	18000000	148
16000000	18000000	178
16500000	18000000	408
17000000	18000000	871
17500000	18000000	2824
18000000	18000000	12765
0	18500000	9
500000	18500000	22
1000000	18500000	25
1500000	18500000	30
2000000	18500000	50
2500000	18500000	45
3000000	18500000	47
3500000	18500000	102
4000000	18500000	111
4500000	18500000	88
5000000	18500000	137
5500000	18500000	135
6000000	18500000	146
6500000	18500000	162
7000000	18500000	94
7500000	18500000	118
8000000	18500000	118
8500000	18500000	106
9000000	18500000	100
9500000	18500000	94
10000000	18500000	88
10500000	18500000	112
11000000	18500000	109
11500000	18500000	121
12000000	18500000	121
12500000	18500000	132
13000000	18500000	145
13500000	18500000	112
14000000	18500000	175
14500000	18500000	169
15000000	18500000	188
15500000	18500000	218
16000000	18500000	177
16500000	18500000	343
17000000	18500000	547
17500000	18500000	959
18000000	18500000	3254
18500000	18500000	14390
0	19000000	2
500000	19000000	14
1000000	19000000	11
1500000	19000000	18
2000000	19000000	30
2500000	19000000	29
3000000	19000000	28
3500000	19000000	54
4000000	19000000	84
4500000	19000000	108
5000000	19000000	89
5500000	19000000	103
6000000	19000000	129
6500000	19000000	120
7000000	19000000	106
7500000	19000000	88
8000000	19000000	101
8500000	19000000	90
9000000	19000000	62
9500000	19000000	64
10000000	19000000	52
10500000	19000000	56
11000000	19000000	87
11500000	19000000	88
12000000	19000000	76
12500000	19000000	80
13000000	19000000	87
13500000	19000000	98
14000000	19000000	104
14500000	19000000	147
15000000	19000000	168
15500000	19000000	169
16000000	19000000	159
16500000	19000000	233
17000000	19000000	266
17500000	19000000	417
18000000	19000000	686
18500000	19000000	3132
19000000	19000000	12848
0	19500000	5
500000	19500000	10
1000000	19500000	10
1500000	19500000	16
2000000	19500000	23
2500000	19500000	40
3000000	19500000	31
3500000	19500000	63
4000000	19500000	98
4500000	19500000	79
5000000	19500000	123
5500000	19500000	104
6000000	19500000	125
6500000	19500000	108
7000000	19500000	86
7500000	19500000	100
8000000	19500000	112
8500000	19500000	89
9000000	19500000	51
9500000	19500000	40
10000000	19500000	54
10500000	19500000	52
11000000	19500000	79
11500000	19500000	76
12000000	19500000	78
12500000	19500000	68
13000000	19500000	94
13500000	19500000	90
14000000	19500000	92
14500000	19500000	132
15000000	19500000	146
15500000	19500000	154
16000000	19500000	123
16500000	19500000	193
17000000	19500000	201
17500000	19500000	388
18000000	19500000	485
18500000	19500000	1329
19000000	19500000	4613
19500000	19500000	12726
0	20000000	3
500000	20000000	6
1000000	20000000	8
1500000	20000000	15
2000000	20000000	25
2500000	20000000	33
3000000	20000000	28
3500000	20000000	53
4000000	20000000	80
4500000	20000000	94
5000000	20000000	130
5500000	20000000	106
6000000	20000000	110
6500000	20000000	110
7000000	20000000	111
7500000	20000000	119
8000000	20000000	102
8500000	20000000	65
9000000	20000000	53
9500000	20000000	54
10000000	20000000	50
10500000	20000000	54
11000000	20000000	61
11500000	20000000	66
12000000	20000000	57
12500000	20000000	81
13000000	20000000	76
13500000	20000000	85
14000000	20000000	97
14500000	20000000	139
15000000	20000000	170
15500000	20000000	170
16000000	20000000	166
16500000	20000000	176
17000000	20000000	184
17500000	20000000	259
18000000	20000000	342
18500000	20000000	780
19000000	20000000	1345
19500000	20000000	3117
20000000	20000000	11763
0	20500000	1
500000	20500000	5
1000000	20500000	7
1500000	20500000	7
2000000	20500000	8
2500000	20500000	11
3000000	20500000	13
3500000	20500000	33
4000000	20500000	61
4500000	20500000	76
5000000	20500000	70
5500000	20500000	80
6000000	20500000	74
6500000	20500000	79
7000000	20500000	107
7500000	20500000	75
8000000	20500000	78
8500000	20500000	47
9000000	20500000	26
9500000	20500000	33
10000000	20500000	28
10500000	20500000	33
11000000	20500000	42
11500000	20500000	33
12000000	20500000	26
12500000	20500000	39
13000000	20500000	46
13500000	20500000	59
14000000	20500000	53
14500000	20500000	104
15000000	20500000	105
15500000	20500000	120
16000000	20500000	117
16500000	20500000	133
17000000	20500000	105
17500000	20500000	158
18000000	20500000	163
18500000	20500000	342
19000000	20500000	534
19500000	20500000	801
20000000	20500000	2587
20500000	20500000	10815
0	21000000	1
500000	21000000	5
1500000	21000000	6
2000000	21000000	11
2500000	21000000	10
3000000	21000000	11
3500000	21000000	18
4000000	21000000	37
4500000	21000000	57
5000000	21000000	35
5500000	21000000	68
6000000	21000000	41
6500000	21000000	55
7000000	21000000	60
7500000	21000000	59
8000000	21000000	56
8500000	21000000	23
9000000	21000000	21
9500000	21000000	15
10000000	21000000	12
10500000	21000000	15
11000000	21000000	22
11500000	21000000	16
12000000	21000000	18
12500000	21000000	18
13000000	21000000	20
13500000	21000000	36
14000000	21000000	26
14500000	21000000	60
15000000	21000000	78
15500000	21000000	84
16000000	21000000	90
16500000	21000000	81
17000000	21000000	44
17500000	21000000	72
18000000	21000000	85
18500000	21000000	163
19000000	21000000	242
19500000	21000000	319
20000000	21000000	717
20500000	21000000	3279
21000000	21000000	9678
0	21500000	1
500000	21500000	2
1000000	21500000	3
1500000	21500000	6
2000000	21500000	8
2500000	21500000	11
3000000	21500000	8
3500000	21500000	12
4000000	21500000	38
4500000	21500000	49
5000000	21500000	43
5500000	21500000	45
6000000	21500000	46
6500000	21500000	48
7000000	21500000	49
7500000	21500000	52
8000000	21500000	33
8500000	21500000	42
9000000	21500000	21
9500000	21500000	18
10000000	21500000	15
10500000	21500000	22
11000000	21500000	37
11500000	21500000	24
12000000	21500000	9
12500000	21500000	24
13000000	21500000	29
13500000	21500000	43
14000000	21500000	36
14500000	21500000	62
15000000	21500000	83
15500000	21500000	69
16000000	21500000	97
16500000	21500000	70
17000000	21500000	45
17500000	21500000	67
18000000	21500000	84
18500000	21500000	166
19000000	21500000	211
19500000	21500000	248
20000000	21500000	565
20500000	21500000	1863
21000000	21500000	3311
21500000	21500000	9008
0	22000000	3
500000	22000000	5
1000000	22000000	5
1500000	22000000	7
2000000	22000000	7
2500000	22000000	13
3000000	22000000	9
3500000	22000000	26
4000000	22000000	49
4500000	22000000	61
5000000	22000000	71
5500000	22000000	69
6000000	22000000	70
6500000	22000000	56
7000000	22000000	69
7500000	22000000	63
8000000	22000000	57
8500000	22000000	33
9000000	22000000	31
9500000	22000000	24
10000000	22000000	23
10500000	22000000	18
11000000	22000000	30
11500000	22000000	31
12000000	22000000	27
12500000	22000000	25
13000000	22000000	34
13500000	22000000	48
14000000	22000000	48
14500000	22000000	67
15000000	22000000	85
15500000	22000000	101
16000000	22000000	129
16500000	22000000	103
17000000	22000000	85
17500000	22000000	78
18000000	22000000	124
18500000	22000000	215
19000000	22000000	253
19500000	22000000	309
20000000	22000000	728
20500000	22000000	1382
21000000	22000000	1474
21500000	22000000	2861
22000000	22000000	9439
0	22500000	3
500000	22500000	3
1000000	22500000	4
1500000	22500000	10
2000000	22500000	6
2500000	22500000	25
3000000	22500000	11
3500000	22500000	27
4000000	22500000	43
4500000	22500000	70
5000000	22500000	84
5500000	22500000	78
6000000	22500000	77
6500000	22500000	76
7000000	22500000	86
7500000	22500000	82
8000000	22500000	68
8500000	22500000	46
9000000	22500000	28
9500000	22500000	35
10000000	22500000	35
10500000	22500000	26
11000000	22500000	45
11500000	22500000	44
12000000	22500000	33
12500000	22500000	42
13000000	22500000	40
13500000	22500000	67
14000000	22500000	38
14500000	22500000	77
15000000	22500000	106
15500000	22500000	116
16000000	22500000	128
16500000	22500000	125
17000000	22500000	88
17500000	22500000	99
18000000	22500000	124
18500000	22500000	195
19000000	22500000	221
19500000	22500000	254
20000000	22500000	500
20500000	22500000	634
21000000	22500000	517
21500000	22500000	743
22000000	22500000	3490
22500000	22500000	9648
500000	23000000	3
1000000	23000000	1
1500000	23000000	4
2000000	23000000	5
2500000	23000000	10
3000000	23000000	7
3500000	23000000	14
4000000	23000000	38
4500000	23000000	53
5000000	23000000	57
5500000	23000000	60
6000000	23000000	42
6500000	23000000	59
7000000	23000000	52
7500000	23000000	37
8000000	23000000	43
8500000	23000000	27
9000000	23000000	16
9500000	23000000	12
10000000	23000000	14
10500000	23000000	18
11000000	23000000	30
11500000	23000000	21
12000000	23000000	17
12500000	23000000	27
13000000	23000000	26
13500000	23000000	34
14000000	23000000	47
14500000	23000000	41
15000000	23000000	59
15500000	23000000	51
16000000	23000000	64
16500000	23000000	63
17000000	23000000	35
17500000	23000000	58
18000000	23000000	55
18500000	23000000	69
19000000	23000000	96
19500000	23000000	92
20000000	23000000	147
20500000	23000000	219
21000000	23000000	276
21500000	23000000	400
22000000	23000000	645
22500000	23000000	1910
23000000	23000000	8688
0	23500000	2
500000	23500000	4
1000000	23500000	5
1500000	23500000	3
2000000	23500000	6
2500000	23500000	12
3000000	23500000	12
3500000	23500000	21
4000000	23500000	29
4500000	23500000	41
5000000	23500000	37
5500000	23500000	53
6000000	23500000	48
6500000	23500000	38
7000000	23500000	42
7500000	23500000	47
8000000	23500000	38
8500000	23500000	29
9000000	23500000	26
9500000	23500000	21
10000000	23500000	29
10500000	23500000	20
11000000	23500000	22
11500000	23500000	14
12000000	23500000	23
12500000	23500000	20
13000000	23500000	28
13500000	23500000	42
14000000	23500000	43
14500000	23500000	45
15000000	23500000	46
15500000	23500000	52
16000000	23500000	64
16500000	23500000	58
17000000	23500000	37
17500000	23500000	61
18000000	23500000	57
18500000	23500000	58
19000000	23500000	67
19500000	23500000	93
20000000	23500000	110
20500000	23500000	190
21000000	23500000	234
21500000	23500000	270
22000000	23500000	415
22500000	23500000	932
23000000	23500000	3070
23500000	23500000	9231
0	24000000	1
500000	24000000	1
1000000	24000000	1
1500000	24000000	4
2000000	24000000	4
2500000	24000000	20
3000000	24000000	5
3500000	24000000	23
4000000	24000000	32
4500000	24000000	43
5000000	24000000	36
5500000	24000000	45
6000000	24000000	34
6500000	24000000	41
7000000	24000000	44
7500000	24000000	36
8000000	24000000	29
8500000	24000000	25
9000000	24000000	21
9500000	24000000	16
10000000	24000000	22
10500000	24000000	14
11000000	24000000	24
11500000	24000000	12
12000000	24000000	21
12500000	24000000	21
13000000	24000000	17
13500000	24000000	34
14000000	24000000	38
14500000	24000000	43
15000000	24000000	48
15500000	24000000	35
16000000	24000000	45
16500000	24000000	55
17000000	24000000	45
17500000	24000000	39
18000000	24000000	48
18500000	24000000	69
19000000	24000000	82
19500000	24000000	69
20000000	24000000	88
20500000	24000000	137
21000000	24000000	159
21500000	24000000	205
22000000	24000000	329
22500000	24000000	692
23000000	24000000	1514
23500000	24000000	3356
24000000	24000000	8704
0	24500000	3
500000	24500000	1
1000000	24500000	2
1500000	24500000	2
2000000	24500000	5
2500000	24500000	9
3000000	24500000	8
3500000	24500000	19
4000000	24500000	31
4500000	24500000	44
5000000	24500000	31
5500000	24500000	41
6000000	24500000	38
6500000	24500000	29
7000000	24500000	40
7500000	24500000	35
8000000	24500000	41
8500000	24500000	16
9000000	24500000	21
9500000	24500000	20
10000000	24500000	31
10500000	24500000	23
11000000	24500000	20
11500000	24500000	19
12000000	24500000	19
12500000	24500000	15
13000000	24500000	29
13500000	24500000	37
14000000	24500000	32
14500000	24500000	47
15000000	24500000	34
15500000	24500000	53
16000000	24500000	47
16500000	24500000	47
17000000	24500000	32
17500000	24500000	40
18000000	24500000	46
18500000	24500000	59
19000000	24500000	60
19500000	24500000	65
20000000	24500000	90
20500000	24500000	125
21000000	24500000	142
21500000	24500000	175
22000000	24500000	208
22500000	24500000	429
23000000	24500000	883
23500000	24500000	1405
24000000	24500000	2570
24500000	24500000	8910
0	25000000	1
500000	25000000	2
1000000	25000000	1
1500000	25000000	6
2000000	25000000	11
2500000	25000000	8
3000000	25000000	7
3500000	25000000	12
4000000	25000000	25
4500000	25000000	49
5000000	25000000	32
5500000	25000000	44
6000000	25000000	28
6500000	25000000	33
7000000	25000000	57
7500000	25000000	39
8000000	25000000	28
8500000	25000000	33
9000000	25000000	17
9500000	25000000	17
10000000	25000000	31
10500000	25000000	9
11000000	25000000	24
11500000	25000000	14
12000000	25000000	24
12500000	25000000	22
13000000	25000000	25
13500000	25000000	38
14000000	25000000	26
14500000	25000000	42
15000000	25000000	43
15500000	25000000	35
16000000	25000000	47
16500000	25000000	46
17000000	25000000	41
17500000	25000000	40
18000000	25000000	49
18500000	25000000	63
19000000	25000000	53
19500000	25000000	51
20000000	25000000	90
20500000	25000000	122
21000000	25000000	140
21500000	25000000	140
22000000	25000000	208
22500000	25000000	387
23000000	25000000	634
23500000	25000000	949
24000000	25000000	1347
24500000	25000000	2982
25000000	25000000	8740
0	25500000	4
500000	25500000	1
1000000	25500000	1
1500000	25500000	7
2000000	25500000	8
2500000	25500000	8
3000000	25500000	4
3500000	25500000	21
4000000	25500000	21
4500000	25500000	32
5000000	25500000	29
5500000	25500000	40
6000000	25500000	39
6500000	25500000	40
7000000	25500000	37
7500000	25500000	50
8000000	25500000	46
8500000	25500000	29
9000000	25500000	13
9500000	25500000	23
10000000	25500000	33
10500000	25500000	20
11000000	25500000	20
11500000	25500000	24
12000000	25500000	21
12500000	25500000	21
13000000	25500000	20
13500000	25500000	30
14000000	25500000	33
14500000	25500000	54
15000000	25500000	60
15500000	25500000	46
16000000	25500000	60
16500000	25500000	40
17000000	25500000	29
17500000	25500000	39
18000000	25500000	53
18500000	25500000	48
19000000	25500000	59
19500000	25500000	57
20000000	25500000	85
20500000	25500000	111
21000000	25500000	144
21500000	25500000	151
22000000	25500000	193
22500000	25500000	350
23000000	25500000	559
23500000	25500000	656
24000000	25500000	925
24500000	25500000	1443
25000000	25500000	2885
25500000	25500000	8650
0	26000000	1
500000	26000000	3
1000000	26000000	2
1500000	26000000	5
2000000	26000000	6
2500000	26000000	5
3000000	26000000	1
3500000	26000000	17
4000000	26000000	32
4500000	26000000	49
5000000	26000000	35
5500000	26000000	43
6000000	26000000	51
6500000	26000000	42
7000000	26000000	48
7500000	26000000	45
8000000	26000000	39
8500000	26000000	19
9000000	26000000	15
9500000	26000000	19
10000000	26000000	17
10500000	26000000	15
11000000	26000000	25
11500000	26000000	37
12000000	26000000	14
12500000	26000000	19
13000000	26000000	27
