2000000	14000000	46
2500000	14000000	56
3000000	14000000	60
3500000	14000000	77
4000000	14000000	71
4500000	14000000	62
5000000	14000000	84
5500000	14000000	82
6000000	14000000	106
6500000	14000000	121
7000000	14000000	89
7500000	14000000	143
8000000	14000000	117
8500000	14000000	60
9000000	14000000	52
9500000	14000000	57
10000000	14000000	72
10500000	14000000	73
11000000	14000000	117
11500000	14000000	129
12000000	14000000	182
12500000	14000000	268
13000000	14000000	638
13500000	14000000	3946
14000000	14000000	13293
0	14500000	75
500000	14500000	81
1000000	14500000	82
1500000	14500000	44
2000000	14500000	36
2500000	14500000	62
3000000	14500000	90
3500000	14500000	86
4000000	14500000	62
4500000	14500000	74
5000000	14500000	67
5500000	14500000	135
6000000	14500000	130
6500000	14500000	100
7000000	14500000	67
7500000	14500000	123
8000000	14500000	95
8500000	14500000	39
9000000	14500000	48
9500000	14500000	44
10000000	14500000	57
10500000	14500000	63
11000000	14500000	106
11500000	14500000	204
12000000	14500000	233
12500000	14500000	250
13000000	14500000	530
13500000	14500000	1320
14000000	14500000	3411
14500000	14500000	12801
0	15000000	82
500000	15000000	112
1000000	15000000	112
1500000	15000000	48
2000000	15000000	40
2500000	15000000	64
3000000	15000000	90
3500000	15000000	108
4000000	15000000	90
4500000	15000000	83
5000000	15000000	82
5500000	15000000	164
6000000	15000000	156
6500000	15000000	116
7000000	15000000	84
7500000	15000000	137
8000000	15000000	97
8500000	15000000	47
9000000	15000000	51
9500000	15000000	42
10000000	15000000	57
10500000	15000000	63
11000000	15000000	111
11500000	15000000	263
12000000	15000000	249
12500000	15000000	268
13000000	15000000	422
13500000	15000000	667
14000000	15000000	927
14500000	15000000	2551
15000000	15000000	14032
0	15500000	37
500000	15500000	72
1000000	15500000	87
1500000	15500000	50
2000000	15500000	61
2500000	15500000	96
3000000	15500000	96
3500000	15500000	76
4000000	15500000	73
4500000	15500000	69
5000000	15500000	75
5500000	15500000	80
6000000	15500000	102
6500000	15500000	144
7000000	15500000	111
7500000	15500000	154
8000000	15500000	140
8500000	15500000	87
9000000	15500000	61
9500000	15500000	67
10000000	15500000	76
10500000	15500000	73
11000000	15500000	111
11500000	15500000	125
12000000	15500000	124
12500000	15500000	120
13000000	15500000	168
13500000	15500000	321
14000000	15500000	570
14500000	15500000	637
15000000	15500000	2960
15500000	15500000	11933
0	16000000	35
500000	16000000	22
1000000	16000000	64
1500000	16000000	80
2000000	16000000	82
2500000	16000000	101
3000000	16000000	50
3500000	16000000	40
4000000	16000000	80
4500000	16000000	67
5000000	16000000	63
5500000	16000000	54
6000000	16000000	72
6500000	16000000	122
7000000	16000000	99
7500000	16000000	108
8000000	16000000	131
8500000	16000000	76
9000000	16000000	84
9500000	16000000	91
10000000	16000000	79
10500000	16000000	86
11000000	16000000	116
11500000	16000000	101
12000000	16000000	69
12500000	16000000	73
13000000	16000000	107
13500000	16000000	171
14000000	16000000	340
14500000	16000000	244
15000000	16000000	777
15500000	16000000	3379
16000000	16000000	11797
0	16500000	45
500000	16500000	44
1000000	16500000	70
1500000	16500000	61
2000000	16500000	66
2500000	16500000	79
3000000	16500000	76
3500000	16500000	54
4000000	16500000	83
4500000	16500000	79
5000000	16500000	79
5500000	16500000	65
6000000	16500000	73
6500000	16500000	94
7000000	16500000	95
7500000	16500000	99
8000000	16500000	91
8500000	16500000	54
9000000	16500000	74
9500000	16500000	55
10000000	16500000	71
10500000	16500000	67
11000000	16500000	125
11500000	16500000	107
12000000	16500000	93
12500000	16500000	113
13000000	16500000	119
13500000	16500000	202
14000000	16500000	233
14500000	16500000	262
15000000	16500000	651
15500000	16500000	1605
16000000	16500000	3861
16500000	16500000	11796
0	17000000	58
500000	17000000	72
1000000	17000000	68
1500000	17000000	56
2000000	17000000	60
2500000	17000000	64
3000000	17000000	98
3500000	17000000	89
4000000	17000000	87
4500000	17000000	98
5000000	17000000	81
5500000	17000000	105
6000000	17000000	133
6500000	17000000	90
7000000	17000000	56
7500000	17000000	104
8000000	17000000	84
8500000	17000000	56
9000000	17000000	40
9500000	17000000	49
10000000	17000000	42
10500000	17000000	61
11000000	17000000	91
11500000	17000000	181
12000000	17000000	114
12500000	17000000	117
13000000	17000000	142
13500000	17000000	216
14000000	17000000	193
14500000	17000000	292
15000000	17000000	642
15500000	17000000	825
16000000	17000000	928
16500000	17000000	3496
17000000	17000000	12205
0	17500000	34
500000	17500000	33
1000000	17500000	34
1500000	17500000	15
2000000	17500000	18
2500000	17500000	30
3000000	17500000	54
3500000	17500000	46
4000000	17500000	40
4500000	17500000	40
5000000	17500000	37
5500000	17500000	66
6000000	17500000	64
6500000	17500000	59
7000000	17500000	26
7500000	17500000	72
8000000	17500000	55
8500000	17500000	22
9000000	17500000	37
9500000	17500000	34
10000000	17500000	24
10500000	17500000	16
11000000	17500000	38
11500000	17500000	99
12000000	17500000	81
12500000	17500000	78
13000000	17500000	70
13500000	17500000	91
14000000	17500000	106
14500000	17500000	123
15000000	17500000	286
15500000	17500000	310
16000000	17500000	374
16500000	17500000	832
17000000	17500000	2278
17500000	17500000	5526
0	18000000	31
500000	18000000	35
1000000	18000000	43
1500000	18000000	27
2000000	18000000	33
2500000	18000000	45
3000000	18000000	30
3500000	18000000	47
4000000	18000000	50
4500000	18000000	41
5000000	18000000	38
5500000	18000000	40
6000000	18000000	45
6500000	18000000	43
7000000	18000000	40
7500000	18000000	56
8000000	18000000	64
8500000	18000000	35
9000000	18000000	39
9500000	18000000	32
10000000	18000000	37
10500000	18000000	48
11000000	18000000	52
11500000	18000000	76
12000000	18000000	55
12500000	18000000	59
13000000	18000000	62
13500000	18000000	79
14000000	18000000	88
14500000	18000000	105
15000000	18000000	189
15500000	18000000	308
16000000	18000000	337
16500000	18000000	524
17000000	18000000	850
17500000	18000000	800
18000000	18000000	5869
0	18500000	35
500000	18500000	53
1000000	18500000	75
1500000	18500000	64
2000000	18500000	53
2500000	18500000	71
3000000	18500000	81
3500000	18500000	65
4000000	18500000	72
4500000	18500000	90
5000000	18500000	79
5500000	18500000	91
6000000	18500000	115
6500000	18500000	113
7000000	18500000	108
7500000	18500000	102
8000000	18500000	101
8500000	18500000	58
9000000	18500000	85
9500000	18500000	60
10000000	18500000	55
10500000	18500000	82
11000000	18500000	121
11500000	18500000	155
12000000	18500000	87
12500000	18500000	86
13000000	18500000	117
13500000	18500000	134
14000000	18500000	123
14500000	18500000	146
15000000	18500000	328
15500000	18500000	419
16000000	18500000	517
16500000	18500000	720
17000000	18500000	866
17500000	18500000	801
18000000	18500000	2020
18500000	18500000	10565
0	19000000	15
500000	19000000	23
1000000	19000000	48
1500000	19000000	78
2000000	19000000	101
2500000	19000000	85
3000000	19000000	34
3500000	19000000	39
4000000	19000000	73
4500000	19000000	63
5000000	19000000	81
5500000	19000000	33
6000000	19000000	47
6500000	19000000	83
7000000	19000000	90
7500000	19000000	68
8000000	19000000	101
8500000	19000000	97
9000000	19000000	110
9500000	19000000	130
10000000	19000000	132
10500000	19000000	87
11000000	19000000	115
11500000	19000000	56
12000000	19000000	31
12500000	19000000	57
13000000	19000000	39
13500000	19000000	60
14000000	19000000	79
14500000	19000000	64
15000000	19000000	123
15500000	19000000	217
16000000	19000000	328
16500000	19000000	319
17000000	19000000	235
17500000	19000000	204
18000000	19000000	416
18500000	19000000	1852
19000000	19000000	9908
0	19500000	21
500000	19500000	21
1000000	19500000	43
1500000	19500000	56
2000000	19500000	76
2500000	19500000	81
3000000	19500000	26
3500000	19500000	22
4000000	19500000	58
4500000	19500000	41
5000000	19500000	58
5500000	19500000	30
6000000	19500000	37
6500000	19500000	46
7000000	19500000	71
7500000	19500000	64
8000000	19500000	78
8500000	19500000	106
9000000	19500000	99
9500000	19500000	111
10000000	19500000	113
10500000	19500000	98
11000000	19500000	89
11500000	19500000	46
12000000	19500000	19
12500000	19500000	21
13000000	19500000	29
13500000	19500000	32
14000000	19500000	52
14500000	19500000	49
15000000	19500000	47
15500000	19500000	173
16000000	19500000	212
16500000	19500000	178
17000000	19500000	187
17500000	19500000	110
18000000	19500000	203
18500000	19500000	767
19000000	19500000	3341
19500000	19500000	9112
0	20000000	10
500000	20000000	24
1000000	20000000	39
1500000	20000000	67
2000000	20000000	90
2500000	20000000	85
3000000	20000000	34
3500000	20000000	31
4000000	20000000	72
4500000	20000000	63
5000000	20000000	64
5500000	20000000	25
6000000	20000000	29
6500000	20000000	48
7000000	20000000	70
7500000	20000000	57
8000000	20000000	55
8500000	20000000	100
9000000	20000000	95
9500000	20000000	127
10000000	20000000	98
10500000	20000000	96
11000000	20000000	83
11500000	20000000	49
12000000	20000000	23
12500000	20000000	30
13000000	20000000	29
13500000	20000000	48
14000000	20000000	67
14500000	20000000	40
15000000	20000000	69
15500000	20000000	127
16000000	20000000	183
16500000	20000000	169
17000000	20000000	175
17500000	20000000	79
18000000	20000000	184
18500000	20000000	507
19000000	20000000	1640
19500000	20000000	3244
20000000	20000000	10142
0	20500000	15
500000	20500000	24
1000000	20500000	29
1500000	20500000	70
2000000	20500000	73
2500000	20500000	87
3000000	20500000	37
3500000	20500000	23
4000000	20500000	56
4500000	20500000	42
5000000	20500000	63
5500000	20500000	28
6000000	20500000	43
6500000	20500000	66
7000000	20500000	73
7500000	20500000	66
8000000	20500000	74
8500000	20500000	100
9000000	20500000	98
9500000	20500000	100
10000000	20500000	97
10500000	20500000	104
11000000	20500000	105
11500000	20500000	52
12000000	20500000	22
12500000	20500000	30
13000000	20500000	31
13500000	20500000	32
14000000	20500000	58
14500000	20500000	40
15000000	20500000	82
15500000	20500000	126
16000000	20500000	209
16500000	20500000	156
17000000	20500000	148
17500000	20500000	78
18000000	20500000	167
18500000	20500000	405
19000000	20500000	998
19500000	20500000	1425
20000000	20500000	3788
20500000	20500000	9832
0	21000000	52
500000	21000000	63
1000000	21000000	83
1500000	21000000	56
2000000	21000000	54
2500000	21000000	87
3000000	21000000	73
3500000	21000000	82
4000000	21000000	87
4500000	21000000	93
5000000	21000000	75
5500000	21000000	117
6000000	21000000	106
6500000	21000000	106
7000000	21000000	74
7500000	21000000	135
8000000	21000000	133
8500000	21000000	64
9000000	21000000	77
9500000	21000000	89
10000000	21000000	74
10500000	21000000	55
11000000	21000000	124
11500000	21000000	142
12000000	21000000	102
12500000	21000000	89
13000000	21000000	95
13500000	21000000	128
14000000	21000000	108
14500000	21000000	118
15000000	21000000	206
15500000	21000000	211
16000000	21000000	216
16500000	21000000	254
17000000	21000000	315
17500000	21000000	195
18000000	21000000	209
18500000	21000000	668
19000000	21000000	589
19500000	21000000	755
20000000	21000000	1300
20500000	21000000	2179
21000000	21000000	11826
0	21500000	82
500000	21500000	85
1000000	21500000	64
1500000	21500000	25
2000000	21500000	25
2500000	21500000	53
3000000	21500000	96
3500000	21500000	108
4000000	21500000	73
4500000	21500000	84
5000000	21500000	42
5500000	21500000	171
6000000	21500000	155
6500000	21500000	98
7000000	21500000	52
7500000	21500000	124
8000000	21500000	89
8500000	21500000	36
9000000	21500000	32
9500000	21500000	42
10000000	21500000	36
10500000	21500000	43
11000000	21500000	65
11500000	21500000	197
12000000	21500000	156
12500000	21500000	96
13000000	21500000	142
13500000	21500000	105
14000000	21500000	99
14500000	21500000	141
15000000	21500000	233
15500000	21500000	157
16000000	21500000	106
16500000	21500000	151
17000000	21500000	272
17500000	21500000	179
18000000	21500000	155
18500000	21500000	335
19000000	21500000	214
19500000	21500000	192
20000000	21500000	300
20500000	21500000	353
21000000	21500000	2937
21500000	21500000	13538
0	22000000	43
500000	22000000	50
1000000	22000000	47
1500000	22000000	29
2000000	22000000	25
2500000	22000000	41
3000000	22000000	77
3500000	22000000	67
4000000	22000000	70
4500000	22000000	66
5000000	22000000	56
5500000	22000000	97
6000000	22000000	95
6500000	22000000	63
7000000	22000000	45
7500000	22000000	79
8000000	22000000	78
8500000	22000000	33
9000000	22000000	43
9500000	22000000	42
10000000	22000000	47
10500000	22000000	54
11000000	22000000	65
11500000	22000000	131
12000000	22000000	93
12500000	22000000	83
13000000	22000000	102
13500000	22000000	95
14000000	22000000	89
14500000	22000000	110
15000000	22000000	166
15500000	22000000	149
16000000	22000000	104
16500000	22000000	114
17000000	22000000	199
17500000	22000000	111
18000000	22000000	100
18500000	22000000	226
19000000	22000000	158
19500000	22000000	173
20000000	22000000	194
20500000	22000000	239
21000000	22000000	925
21500000	22000000	2646
22000000	22000000	10724
0	22500000	52
500000	22500000	58
1000000	22500000	73
1500000	22500000	40
2000000	22500000	20
2500000	22500000	31
3000000	22500000	83
3500000	22500000	80
4000000	22500000	80
4500000	22500000	87
5000000	22500000	69
5500000	22500000	123
6000000	22500000	115
6500000	22500000	77
7000000	22500000	44
7500000	22500000	108
8000000	22500000	91
8500000	22500000	36
9000000	22500000	43
9500000	22500000	27
10000000	22500000	34
10500000	22500000	38
11000000	22500000	55
11500000	22500000	155
12000000	22500000	116
12500000	22500000	112
13000000	22500000	140
13500000	22500000	101
14000000	22500000	101
14500000	22500000	132
15000000	22500000	176
15500000	22500000	144
16000000	22500000	94
16500000	22500000	138
17000000	22500000	223
17500000	22500000	142
18000000	22500000	108
18500000	22500000	248
19000000	22500000	129
19500000	22500000	97
20000000	22500000	142
20500000	22500000	169
21000000	22500000	638
21500000	22500000	1206
22000000	22500000	3299
22500000	22500000	11737
0	23000000	38
500000	23000000	38
1000000	23000000	75
1500000	23000000	48
2000000	23000000	35
2500000	23000000	58
3000000	23000000	84
3500000	23000000	73
4000000	23000000	86
4500000	23000000	83
5000000	23000000	73
5500000	23000000	84
6000000	23000000	94
6500000	23000000	74
7000000	23000000	89
7500000	23000000	103
8000000	23000000	79
8500000	23000000	71
9000000	23000000	57
9500000	23000000	54
10000000	23000000	68
10500000	23000000	65
11000000	23000000	98
11500000	23000000	103
12000000	23000000	81
12500000	23000000	73
13000000	23000000	81
13500000	23000000	109
14000000	23000000	100
14500000	23000000	82
15000000	23000000	131
15500000	23000000	133
16000000	23000000	133
16500000	23000000	154
17000000	23000000	199
17500000	23000000	101
18000000	23000000	104
18500000	23000000	230
19000000	23000000	192
19500000	23000000	209
20000000	23000000	240
20500000	23000000	288
21000000	23000000	594
21500000	23000000	758
22000000	23000000	1649
22500000	23000000	3608
23000000	23000000	11883
0	23500000	26
500000	23500000	24
1000000	23500000	65
1500000	23500000	57
2000000	23500000	66
2500000	23500000	77
3000000	23500000	62
3500000	23500000	55
4000000	23500000	66
4500000	23500000	80
5000000	23500000	65
5500000	23500000	65
6000000	23500000	72
6500000	23500000	114
7000000	23500000	79
7500000	23500000	103
8000000	23500000	100
8500000	23500000	67
9000000	23500000	79
9500000	23500000	61
10000000	23500000	68
10500000	23500000	81
11000000	23500000	94
11500000	23500000	94
12000000	23500000	43
12500000	23500000	48
13000000	23500000	61
13500000	23500000	71
14000000	23500000	86
14500000	23500000	70
15000000	23500000	89
15500000	23500000	128
16000000	23500000	131
16500000	23500000	146
17000000	23500000	106
17500000	23500000	77
18000000	23500000	98
18500000	23500000	197
19000000	23500000	219
19500000	23500000	204
20000000	23500000	214
20500000	23500000	282
21000000	23500000	412
21500000	23500000	304
22000000	23500000	499
22500000	23500000	777
23000000	23500000	2609
23500000	23500000	11064
0	24000000	12
500000	24000000	19
1000000	24000000	50
1500000	24000000	58
2000000	24000000	77
2500000	24000000	73
3000000	24000000	39
3500000	24000000	24
4000000	24000000	49
4500000	24000000	41
5000000	24000000	57
5500000	24000000	32
6000000	24000000	42
6500000	24000000	68
7000000	24000000	107
7500000	24000000	63
8000000	24000000	83
8500000	24000000	79
9000000	24000000	78
9500000	24000000	82
10000000	24000000	56
10500000	24000000	74
11000000	24000000	85
11500000	24000000	41
12000000	24000000	33
12500000	24000000	35
13000000	24000000	36
13500000	24000000	31
14000000	24000000	67
14500000	24000000	56
15000000	24000000	73
15500000	24000000	103
16000000	24000000	124
16500000	24000000	136
17000000	24000000	75
17500000	24000000	35
18000000	24000000	64
18500000	24000000	133
19000000	24000000	213
19500000	24000000	184
20000000	24000000	230
20500000	24000000	255
21000000	24000000	259
21500000	24000000	134
22000000	24000000	188
22500000	24000000	253
23000000	24000000	889
23500000	24000000	3368
24000000	24000000	10927
0	24500000	36
500000	24500000	40
1000000	24500000	81
1500000	24500000	52
2000000	24500000	42
2500000	24500000	50
3000000	24500000	64
3500000	24500000	56
4000000	24500000	66
4500000	24500000	68
5000000	24500000	62
5500000	24500000	89
6000000	24500000	101
6500000	24500000	94
7000000	24500000	81
7500000	24500000	109
8000000	24500000	112
8500000	24500000	52
9000000	24500000	56
9500000	24500000	59
10000000	24500000	54
10500000	24500000	61
11000000	24500000	101
11500000	24500000	99
12000000	24500000	88
12500000	24500000	57
13000000	24500000	94
13500000	24500000	82
14000000	24500000	94
14500000	24500000	101
15000000	24500000	133
15500000	24500000	132
16000000	24500000	117
16500000	24500000	115
17000000	24500000	127
17500000	24500000	74
18000000	24500000	83
18500000	24500000	160
19000000	24500000	131
19500000	24500000	102
20000000	24500000	103
20500000	24500000	133
21000000	24500000	290
21500000	24500000	248
22000000	24500000	328
22500000	24500000	531
23000000	24500000	900
23500000	24500000	1912
24000000	24500000	3367
24500000	24500000	12137
0	25000000	47
500000	25000000	44
1000000	25000000	64
1500000	25000000	49
2000000	25000000	39
2500000	25000000	63
3000000	25000000	74
3500000	25000000	83
4000000	25000000	60
4500000	25000000	71
5000000	25000000	58
5500000	25000000	75
6000000	25000000	100
6500000	25000000	96
7000000	25000000	45
7500000	25000000	82
8000000	25000000	87
8500000	25000000	53
9000000	25000000	48
9500000	25000000	42
10000000	25000000	41
10500000	25000000	39
11000000	25000000	88
11500000	25000000	139
12000000	25000000	84
12500000	25000000	86
13000000	25000000	92
13500000	25000000	89
14000000	25000000	102
14500000	25000000	105
15000000	25000000	141
15500000	25000000	133
16000000	25000000	94
16500000	25000000	111
17000000	25000000	156
17500000	25000000	80
18000000	25000000	81
18500000	25000000	148
19000000	25000000	79
19500000	25000000	80
20000000	25000000	83
20500000	25000000	81
21000000	25000000	228
21500000	25000000	280
22000000	25000000	316
22500000	25000000	438
23000000	25000000	565
23500000	25000000	699
24000000	25000000	652
24500000	25000000	3027
25000000	25000000	12402
0	25500000	28
500000	25500000	18
1000000	25500000	51
1500000	25500000	47
2000000	25500000	55
2500000	25500000	66
3000000	25500000	49
3500000	25500000	50
4000000	25500000	38
4500000	25500000	51
5000000	25500000	71
5500000	25500000	41
6000000	25500000	54
6500000	25500000	78
7000000	25500000	61
7500000	25500000	98
8000000	25500000	73
8500000	25500000	68
9000000	25500000	60
9500000	25500000	61
10000000	25500000	78
10500000	25500000	48
11000000	25500000	76
11500000	25500000	56
12000000	25500000	31
12500000	25500000	39
13000000	25500000	48
13500000	25500000	54
14000000	25500000	92
14500000	25500000	64
15000000	25500000	88
15500000	25500000	135
16000000	25500000	120
16500000	25500000	102
17000000	25500000	99
17500000	25500000	44
18000000	25500000	62
18500000	25500000	110
19000000	25500000	133
19500000	25500000	136
20000000	25500000	111
20500000	25500000	134
21000000	25500000	168
21500000	25500000	125
22000000	25500000	168
22500000	25500000	202
23000000	25500000	355
23500000	25500000	631
24000000	25500000	798
24500000	25500000	1256
25000000	25500000	3135
25500000	25500000	11012
0	26000000	18
500000	26000000	24
1000000	26000000	45
1500000	26000000	53
2000000	26000000	36
2500000	26000000	63
3000000	26000000	31
3500000	26000000	26
4000000	26000000	45
4500000	26000000	44
5000000	26000000	51
5500000	26000000	38
6000000	26000000	68
6500000	26000000	99
7000000	26000000	79
7500000	26000000	81
8000000	26000000	80
8500000	26000000	69
9000000	26000000	52
9500000	26000000	46
10000000	26000000	52
10500000	26000000	48
11000000	26000000	72
11500000	26000000	35
12000000	26000000	33
