9000000	14000000	590
9500000	14000000	668
10000000	14000000	778
10500000	14000000	1017
11000000	14000000	1788
11500000	14000000	2148
12000000	14000000	3321
12500000	14000000	3571
13000000	14000000	7857
13500000	14000000	20505
14000000	14000000	55658
0	14500000	110
500000	14500000	140
1000000	14500000	123
1500000	14500000	210
2000000	14500000	191
2500000	14500000	252
3000000	14500000	188
3500000	14500000	293
4000000	14500000	303
4500000	14500000	351
5000000	14500000	357
5500000	14500000	390
6000000	14500000	417
6500000	14500000	576
7000000	14500000	386
7500000	14500000	457
8000000	14500000	595
8500000	14500000	644
9000000	14500000	583
9500000	14500000	607
10000000	14500000	635
10500000	14500000	904
11000000	14500000	942
11500000	14500000	1155
12000000	14500000	1598
12500000	14500000	1780
13000000	14500000	2728
13500000	14500000	4442
14000000	14500000	12792
14500000	14500000	50336
0	15000000	51
500000	15000000	86
1000000	15000000	115
1500000	15000000	150
2000000	15000000	186
2500000	15000000	272
3000000	15000000	117
3500000	15000000	155
4000000	15000000	266
4500000	15000000	446
5000000	15000000	292
5500000	15000000	365
6000000	15000000	417
6500000	15000000	374
7000000	15000000	599
7500000	15000000	615
8000000	15000000	714
8500000	15000000	538
9000000	15000000	280
9500000	15000000	339
10000000	15000000	502
10500000	15000000	458
11000000	15000000	1206
11500000	15000000	1172
12000000	15000000	1172
12500000	15000000	1222
13000000	15000000	2008
13500000	15000000	3562
14000000	15000000	7225
14500000	15000000	14871
15000000	15000000	48016
0	15500000	58
500000	15500000	114
1000000	15500000	112
1500000	15500000	168
2000000	15500000	224
2500000	15500000	330
3000000	15500000	144
3500000	15500000	204
4000000	15500000	325
4500000	15500000	484
5000000	15500000	380
5500000	15500000	408
6000000	15500000	503
6500000	15500000	527
7000000	15500000	513
7500000	15500000	553
8000000	15500000	698
8500000	15500000	573
9000000	15500000	397
9500000	15500000	486
10000000	15500000	566
10500000	15500000	619
11000000	15500000	1170
11500000	15500000	1092
12000000	15500000	1028
12500000	15500000	1069
13000000	15500000	1484
13500000	15500000	2005
14000000	15500000	2814
14500000	15500000	4504
15000000	15500000	18130
15500000	15500000	63807
0	16000000	97
500000	16000000	146
1000000	16000000	119
1500000	16000000	154
2000000	16000000	199
2500000	16000000	231
3000000	16000000	189
3500000	16000000	326
4000000	16000000	272
4500000	16000000	364
5000000	16000000	437
5500000	16000000	404
6000000	16000000	378
6500000	16000000	488
7000000	16000000	313
7500000	16000000	317
8000000	16000000	385
8500000	16000000	524
9000000	16000000	479
9500000	16000000	515
10000000	16000000	464
10500000	16000000	696
11000000	16000000	605
11500000	16000000	763
12000000	16000000	927
12500000	16000000	954
13000000	16000000	1077
13500000	16000000	1116
14000000	16000000	1647
14500000	16000000	2768
15000000	16000000	4186
15500000	16000000	17560
16000000	16000000	45243
0	16500000	69
500000	16500000	168
1000000	16500000	148
1500000	16500000	179
2000000	16500000	244
2500000	16500000	306
3000000	16500000	180
3500000	16500000	293
4000000	16500000	318
4500000	16500000	416
5000000	16500000	397
5500000	16500000	394
6000000	16500000	427
6500000	16500000	458
7000000	16500000	306
7500000	16500000	373
8000000	16500000	494
8500000	16500000	570
9000000	16500000	484
9500000	16500000	484
10000000	16500000	569
10500000	16500000	654
11000000	16500000	815
11500000	16500000	869
12000000	16500000	1023
12500000	16500000	1080
13000000	16500000	1157
13500000	16500000	1323
14000000	16500000	1758
14500000	16500000	2703
15000000	16500000	4736
15500000	16500000	14842
16000000	16500000	16701
16500000	16500000	52183
0	17000000	94
500000	17000000	236
1000000	17000000	206
1500000	17000000	281
2000000	17000000	275
2500000	17000000	404
3000000	17000000	316
3500000	17000000	508
4000000	17000000	354
4500000	17000000	374
5000000	17000000	430
5500000	17000000	373
6000000	17000000	396
6500000	17000000	535
7000000	17000000	236
7500000	17000000	303
8000000	17000000	432
8500000	17000000	654
9000000	17000000	700
9500000	17000000	635
10000000	17000000	624
10500000	17000000	907
11000000	17000000	733
11500000	17000000	877
12000000	17000000	1088
12500000	17000000	1147
13000000	17000000	1192
13500000	17000000	1043
14000000	17000000	1455
14500000	17000000	1828
15000000	17000000	1938
15500000	17000000	3634
16000000	17000000	3321
16500000	17000000	18366
17000000	17000000	61533
0	17500000	71
500000	17500000	156
1000000	17500000	161
1500000	17500000	282
2000000	17500000	334
2500000	17500000	410
3000000	17500000	236
3500000	17500000	328
4000000	17500000	375
4500000	17500000	538
5000000	17500000	409
5500000	17500000	416
6000000	17500000	518
6500000	17500000	492
7000000	17500000	375
7500000	17500000	410
8000000	17500000	654
8500000	17500000	631
9000000	17500000	499
9500000	17500000	500
10000000	17500000	603
10500000	17500000	717
11000000	17500000	1165
11500000	17500000	1048
12000000	17500000	1039
12500000	17500000	1052
13000000	17500000	1101
13500000	17500000	1105
14000000	17500000	1378
14500000	17500000	1519
15000000	17500000	2260
15500000	17500000	3344
16000000	17500000	2201
16500000	17500000	7875
17000000	17500000	21717
17500000	17500000	78227
0	18000000	103
500000	18000000	189
1000000	18000000	171
1500000	18000000	247
2000000	18000000	260
2500000	18000000	382
3000000	18000000	284
3500000	18000000	395
4000000	18000000	335
4500000	18000000	404
5000000	18000000	418
5500000	18000000	400
6000000	18000000	484
6500000	18000000	505
7000000	18000000	252
7500000	18000000	289
8000000	18000000	409
8500000	18000000	565
9000000	18000000	620
9500000	18000000	580
10000000	18000000	522
10500000	18000000	795
11000000	18000000	681
11500000	18000000	654
12000000	18000000	838
12500000	18000000	844
13000000	18000000	761
13500000	18000000	686
14000000	18000000	982
14500000	18000000	1096
15000000	18000000	919
15500000	18000000	1409
16000000	18000000	1195
16500000	18000000	2518
17000000	18000000	5005
17500000	18000000	18090
18000000	18000000	57232
0	18500000	96
500000	18500000	197
1000000	18500000	158
1500000	18500000	223
2000000	18500000	271
2500000	18500000	380
3000000	18500000	258
3500000	18500000	410
4000000	18500000	388
4500000	18500000	402
5000000	18500000	432
5500000	18500000	433
6000000	18500000	446
6500000	18500000	534
7000000	18500000	310
7500000	18500000	365
8000000	18500000	490
8500000	18500000	594
9000000	18500000	547
9500000	18500000	478
10000000	18500000	508
10500000	18500000	664
11000000	18500000	669
11500000	18500000	676
12000000	18500000	814
12500000	18500000	800
13000000	18500000	813
13500000	18500000	745
14000000	18500000	866
14500000	18500000	1009
15000000	18500000	1064
15500000	18500000	1358
16000000	18500000	1120
16500000	18500000	1955
17000000	18500000	3180
17500000	18500000	8507
18000000	18500000	25877
18500000	18500000	62226
0	19000000	54
500000	19000000	93
1000000	19000000	125
1500000	19000000	127
2000000	19000000	216
2500000	19000000	271
3000000	19000000	165
3500000	19000000	208
4000000	19000000	302
4500000	19000000	427
5000000	19000000	402
5500000	19000000	351
6000000	19000000	426
6500000	19000000	490
7000000	19000000	338
7500000	19000000	352
8000000	19000000	510
8500000	19000000	506
9000000	19000000	405
9500000	19000000	414
10000000	19000000	410
10500000	19000000	531
11000000	19000000	625
11500000	19000000	568
12000000	19000000	569
12500000	19000000	602
13000000	19000000	601
13500000	19000000	642
14000000	19000000	758
14500000	19000000	849
15000000	19000000	1024
15500000	19000000	1204
16000000	19000000	837
16500000	19000000	1202
17000000	19000000	1598
17500000	19000000	3880
18000000	19000000	4778
18500000	19000000	12602
19000000	19000000	57223
0	19500000	54
500000	19500000	80
1000000	19500000	93
1500000	19500000	124
2000000	19500000	160
2500000	19500000	275
3000000	19500000	135
3500000	19500000	207
4000000	19500000	297
4500000	19500000	378
5000000	19500000	342
5500000	19500000	370
6000000	19500000	433
6500000	19500000	507
7000000	19500000	346
7500000	19500000	405
8000000	19500000	585
8500000	19500000	514
9000000	19500000	322
9500000	19500000	315
10000000	19500000	342
10500000	19500000	393
11000000	19500000	623
11500000	19500000	517
12000000	19500000	474
12500000	19500000	528
13000000	19500000	595
13500000	19500000	549
14000000	19500000	698
14500000	19500000	758
15000000	19500000	942
15500000	19500000	1161
16000000	19500000	717
16500000	19500000	1096
17000000	19500000	1284
17500000	19500000	2887
18000000	19500000	2921
18500000	19500000	6179
19000000	19500000	24013
19500000	19500000	60400
0	20000000	89
500000	20000000	124
1000000	20000000	90
1500000	20000000	136
2000000	20000000	179
2500000	20000000	243
3000000	20000000	211
3500000	20000000	334
4000000	20000000	316
4500000	20000000	389
5000000	20000000	467
5500000	20000000	469
6000000	20000000	515
6500000	20000000	809
7000000	20000000	346
7500000	20000000	441
8000000	20000000	554
8500000	20000000	604
9000000	20000000	531
9500000	20000000	475
10000000	20000000	386
10500000	20000000	568
11000000	20000000	433
11500000	20000000	490
12000000	20000000	613
12500000	20000000	596
13000000	20000000	587
13500000	20000000	558
14000000	20000000	679
14500000	20000000	866
15000000	20000000	685
15500000	20000000	886
16000000	20000000	845
16500000	20000000	1032
17000000	20000000	1325
17500000	20000000	1805
18000000	20000000	2180
18500000	20000000	3477
19000000	20000000	7506
19500000	20000000	25299
20000000	20000000	62972
0	20500000	34
500000	20500000	38
1000000	20500000	36
1500000	20500000	67
2000000	20500000	76
2500000	20500000	103
3000000	20500000	64
3500000	20500000	104
4000000	20500000	143
4500000	20500000	253
5000000	20500000	173
5500000	20500000	260
6000000	20500000	282
6500000	20500000	333
7000000	20500000	387
7500000	20500000	453
8000000	20500000	426
8500000	20500000	350
9000000	20500000	175
9500000	20500000	228
10000000	20500000	194
10500000	20500000	193
11000000	20500000	223
11500000	20500000	222
12000000	20500000	257
12500000	20500000	237
13000000	20500000	281
13500000	20500000	338
14000000	20500000	372
14500000	20500000	474
15000000	20500000	609
15500000	20500000	609
16000000	20500000	378
16500000	20500000	548
17000000	20500000	490
17500000	20500000	782
18000000	20500000	701
18500000	20500000	1294
19000000	20500000	2552
19500000	20500000	5452
20000000	20500000	14461
20500000	20500000	33768
0	21000000	17
500000	21000000	35
1000000	21000000	34
1500000	21000000	34
2000000	21000000	44
2500000	21000000	54
3000000	21000000	22
3500000	21000000	39
4000000	21000000	98
4500000	21000000	161
5000000	21000000	98
5500000	21000000	162
6000000	21000000	177
6500000	21000000	181
7000000	21000000	293
7500000	21000000	309
8000000	21000000	274
8500000	21000000	157
9000000	21000000	82
9500000	21000000	95
10000000	21000000	104
10500000	21000000	90
11000000	21000000	132
11500000	21000000	118
12000000	21000000	146
12500000	21000000	133
13000000	21000000	153
13500000	21000000	209
14000000	21000000	233
14500000	21000000	229
15000000	21000000	420
15500000	21000000	392
16000000	21000000	211
16500000	21000000	235
17000000	21000000	225
17500000	21000000	360
18000000	21000000	294
18500000	21000000	504
19000000	21000000	931
19500000	21000000	1448
20000000	21000000	2465
20500000	21000000	9771
21000000	21000000	21710
0	21500000	11
500000	21500000	21
1000000	21500000	26
1500000	21500000	26
2000000	21500000	30
2500000	21500000	53
3000000	21500000	29
3500000	21500000	51
4000000	21500000	68
4500000	21500000	160
5000000	21500000	83
5500000	21500000	113
6000000	21500000	148
6500000	21500000	176
7000000	21500000	272
7500000	21500000	306
8000000	21500000	196
8500000	21500000	136
9000000	21500000	85
9500000	21500000	82
10000000	21500000	107
10500000	21500000	92
11000000	21500000	96
11500000	21500000	103
12000000	21500000	101
12500000	21500000	114
13000000	21500000	143
13500000	21500000	189
14000000	21500000	224
14500000	21500000	215
15000000	21500000	359
15500000	21500000	332
16000000	21500000	207
16500000	21500000	248
17000000	21500000	172
17500000	21500000	314
18000000	21500000	266
18500000	21500000	460
19000000	21500000	722
19500000	21500000	1182
20000000	21500000	1945
20500000	21500000	5496
21000000	21500000	7093
21500000	21500000	18530
0	22000000	27
500000	22000000	40
1000000	22000000	27
1500000	22000000	44
2000000	22000000	47
2500000	22000000	51
3000000	22000000	40
3500000	22000000	45
4000000	22000000	85
4500000	22000000	156
5000000	22000000	132
5500000	22000000	177
6000000	22000000	147
6500000	22000000	191
7000000	22000000	266
7500000	22000000	290
8000000	22000000	241
8500000	22000000	188
9000000	22000000	93
9500000	22000000	86
10000000	22000000	144
10500000	22000000	105
11000000	22000000	122
11500000	22000000	128
12000000	22000000	125
12500000	22000000	137
13000000	22000000	172
13500000	22000000	214
14000000	22000000	223
14500000	22000000	271
15000000	22000000	377
15500000	22000000	353
16000000	22000000	251
16500000	22000000	235
17000000	22000000	228
17500000	22000000	334
18000000	22000000	307
18500000	22000000	514
19000000	22000000	846
19500000	22000000	1312
20000000	22000000	2135
20500000	22000000	4750
21000000	22000000	4395
21500000	22000000	6951
22000000	22000000	20937
0	22500000	34
500000	22500000	45
1000000	22500000	34
1500000	22500000	59
2000000	22500000	47
2500000	22500000	79
3000000	22500000	56
3500000	22500000	88
4000000	22500000	101
4500000	22500000	213
5000000	22500000	177
5500000	22500000	223
6000000	22500000	240
6500000	22500000	275
7000000	22500000	265
7500000	22500000	302
8000000	22500000	275
8500000	22500000	259
9000000	22500000	130
9500000	22500000	150
10000000	22500000	163
10500000	22500000	124
11000000	22500000	141
11500000	22500000	182
12000000	22500000	153
12500000	22500000	206
13000000	22500000	220
13500000	22500000	278
14000000	22500000	305
14500000	22500000	360
15000000	22500000	412
15500000	22500000	426
16000000	22500000	330
16500000	22500000	320
17000000	22500000	301
17500000	22500000	397
18000000	22500000	416
18500000	22500000	571
19000000	22500000	925
19500000	22500000	1321
20000000	22500000	2363
20500000	22500000	2957
21000000	22500000	2026
21500000	22500000	2620
22000000	22500000	8463
22500000	22500000	24388
0	23000000	12
500000	23000000	21
1000000	23000000	28
1500000	23000000	33
2000000	23000000	38
2500000	23000000	46
3000000	23000000	27
3500000	23000000	45
4000000	23000000	94
4500000	23000000	146
5000000	23000000	93
5500000	23000000	126
6000000	23000000	137
6500000	23000000	129
7000000	23000000	232
7500000	23000000	225
8000000	23000000	197
8500000	23000000	152
9000000	23000000	76
9500000	23000000	80
10000000	23000000	105
10500000	23000000	97
11000000	23000000	118
11500000	23000000	130
12000000	23000000	116
12500000	23000000	102
13000000	23000000	143
13500000	23000000	196
14000000	23000000	185
14500000	23000000	213
15000000	23000000	305
15500000	23000000	259
16000000	23000000	171
16500000	23000000	179
17000000	23000000	154
17500000	23000000	220
18000000	23000000	222
18500000	23000000	297
19000000	23000000	475
19500000	23000000	556
20000000	23000000	704
20500000	23000000	1087
21000000	23000000	964
21500000	23000000	1180
22000000	23000000	2091
22500000	23000000	4700
23000000	23000000	16271
0	23500000	20
500000	23500000	27
1000000	23500000	28
1500000	23500000	35
2000000	23500000	35
2500000	23500000	49
3000000	23500000	38
3500000	23500000	39
4000000	23500000	60
4500000	23500000	142
5000000	23500000	104
5500000	23500000	148
6000000	23500000	155
6500000	23500000	180
7000000	23500000	236
7500000	23500000	247
8000000	23500000	227
8500000	23500000	148
9000000	23500000	85
9500000	23500000	106
10000000	23500000	123
10500000	23500000	86
11000000	23500000	105
11500000	23500000	113
12000000	23500000	114
12500000	23500000	118
13000000	23500000	148
13500000	23500000	179
14000000	23500000	174
14500000	23500000	235
15000000	23500000	296
15500000	23500000	277
16000000	23500000	188
16500000	23500000	214
17000000	23500000	162
17500000	23500000	287
18000000	23500000	195
18500000	23500000	309
19000000	23500000	411
19500000	23500000	525
20000000	23500000	716
20500000	23500000	995
21000000	23500000	852
21500000	23500000	923
22000000	23500000	1475
22500000	23500000	2920
23000000	23500000	6149
23500000	23500000	17506
0	24000000	16
500000	24000000	32
1000000	24000000	14
1500000	24000000	32
2000000	24000000	33
2500000	24000000	36
3000000	24000000	28
3500000	24000000	40
4000000	24000000	78
4500000	24000000	135
5000000	24000000	101
5500000	24000000	132
6000000	24000000	148
6500000	24000000	143
7000000	24000000	227
7500000	24000000	228
8000000	24000000	190
8500000	24000000	157
9000000	24000000	87
9500000	24000000	90
10000000	24000000	129
10500000	24000000	75
11000000	24000000	114
11500000	24000000	106
12000000	24000000	107
12500000	24000000	113
13000000	24000000	144
13500000	24000000	183
14000000	24000000	179
14500000	24000000	221
15000000	24000000	282
15500000	24000000	253
16000000	24000000	189
16500000	24000000	206
17000000	24000000	134
17500000	24000000	243
18000000	24000000	212
18500000	24000000	298
19000000	24000000	386
19500000	24000000	494
20000000	24000000	548
20500000	24000000	811
21000000	24000000	657
21500000	24000000	766
22000000	24000000	1259
22500000	24000000	2205
23000000	24000000	3612
23500000	24000000	6456
24000000	24000000	16398
0	24500000	6
500000	24500000	30
1000000	24500000	25
1500000	24500000	31
2000000	24500000	32
2500000	24500000	50
3000000	24500000	25
3500000	24500000	45
4000000	24500000	68
4500000	24500000	127
5000000	24500000	88
5500000	24500000	126
6000000	24500000	150
6500000	24500000	163
7000000	24500000	209
7500000	24500000	212
8000000	24500000	190
8500000	24500000	115
9000000	24500000	79
9500000	24500000	98
10000000	24500000	103
10500000	24500000	98
11000000	24500000	108
11500000	24500000	95
12000000	24500000	79
12500000	24500000	100
13000000	24500000	148
13500000	24500000	151
14000000	24500000	167
14500000	24500000	208
15000000	24500000	298
15500000	24500000	259
16000000	24500000	164
16500000	24500000	179
17000000	24500000	147
17500000	24500000	230
18000000	24500000	189
18500000	24500000	264
19000000	24500000	396
19500000	24500000	420
20000000	24500000	508
20500000	24500000	718
21000000	24500000	595
21500000	24500000	583
22000000	24500000	937
22500000	24500000	1872
23000000	24500000	2624
23500000	24500000	3333
24000000	24500000	5213
24500000	24500000	15616
0	25000000	9
500000	25000000	23
1000000	25000000	29
1500000	25000000	28
2000000	25000000	27
2500000	25000000	48
3000000	25000000	32
3500000	25000000	36
4000000	25000000	70
4500000	25000000	140
5000000	25000000	98
5500000	25000000	160
6000000	25000000	145
6500000	25000000	169
7000000	25000000	214
7500000	25000000	214
8000000	25000000	206
8500000	25000000	146
9000000	25000000	84
9500000	25000000	82
10000000	25000000	109
10500000	25000000	77
11000000	25000000	113
11500000	25000000	109
12000000	25000000	98
12500000	25000000	100
13000000	25000000	136
13500000	25000000	170
14000000	25000000	144
14500000	25000000	200
15000000	25000000	261
15500000	25000000	238
16000000	25000000	157
16500000	25000000	171
17000000	25000000	123
17500000	25000000	221
18000000	25000000	196
18500000	25000000	251
19000000	25000000	327
19500000	25000000	380
20000000	25000000	509
20500000	25000000	647
21000000	25000000	599
21500000	25000000	557
22000000	25000000	956
22500000	25000000	1551
23000000	25000000	2109
23500000	25000000	2535
24000000	25000000	3136
24500000	25000000	5154
25000000	25000000	15680
0	25500000	20
500000	25500000	17
1000000	25500000	10
1500000	25500000	23
2000000	25500000	29
2500000	25500000	45
3000000	25500000	26
3500000	25500000	38
4000000	25500000	79
4500000	25500000	125
5000000	25500000	90
5500000	25500000	121
6000000	25500000	157
6500000	25500000	157
7000000	25500000	196
7500000	25500000	210
8000000	25500000	186
8500000	25500000	132
9000000	25500000	77
9500000	25500000	78
10000000	25500000	109
10500000	25500000	65
11000000	25500000	113
11500000	25500000	94
12000000	25500000	82
12500000	25500000	107
13000000	25500000	120
13500000	25500000	142
14000000	25500000	153
14500000	25500000	203
15000000	25500000	309
15500000	25500000	254
16000000	25500000	193
16500000	25500000	173
17000000	25500000	141
17500000	25500000	189
18000000	25500000	182
18500000	25500000	261
19000000	25500000	351
19500000	25500000	405
20000000	25500000	461
20500000	25500000	606
21000000	25500000	556
21500000	25500000	496
22000000	25500000	879
22500000	25500000	1541
23000000	25500000	1869
23500000	25500000	2175
24000000	25500000	2473
24500000	25500000	3329
25000000	25500000	5785
25500000	25500000	16481
0	26000000	13
500000	26000000	21
1000000	26000000	23
1500000	26000000	21
